id,lat,lon,is_utility_pole,pole_type,model_flags,model_watch,lean,crossarm,vegetation,transformer,attachments_estimate,photos_assessed,capture_sequences,photo_shown_date,latest_available_photo_date,source_photo_url,nearest_osm_pole_m
gree-00937,40.72944,-73.94213,True,wood_utility,lean,,severe,none_visible,none,False,0,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1124869048545315&focus=photo,
gree-00938,40.7299298,-73.942438,True,wood_utility,,,none,none_visible,none,False,1,5,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1640171420057717&focus=photo,
gree-00939,40.729443,-73.942314,True,wood_utility,,lean_slight,slight,intact,none,False,2,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=775764867404207&focus=photo,
gree-00940,40.730456,-73.9425038,True,wood_utility,,,none,intact,none,False,0,4,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1403859193668701&focus=photo,
gree-00941,40.730663,-73.942535,True,wood_utility,,,none,intact,none,False,3,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=845222347412559&focus=photo,
gree-00942,40.72885,-73.94219,True,wood_utility,,lean_slight,slight,intact,none,False,2,1,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1441517773138188&focus=photo,
gree-00943,40.7290075,-73.9422225,True,wood_utility,,lean_slight,slight,intact,none,False,2,6,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1091985052523101&focus=photo,
gree-00944,40.7296892,-73.9423625,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,4,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1457907678435912&focus=photo,
gree-00945,40.7302055,-73.94245,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,4,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=383776614406547&focus=photo,
gree-00946,40.730915,-73.9426,True,wood_utility,,,none,intact,none,False,1,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1578652396041097&focus=photo,
gree-00947,40.725048,-73.940636,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,3,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=785292350136529&focus=photo,
gree-00948,40.725025,-73.94047,True,wood_utility,,,none,none_visible,none,False,1,3,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=935927351358117&focus=photo,
gree-00949,40.726074,-73.94958,False,street_light,,,none,none_visible,none,False,0,3,1,2022-01,2022-01,https://www.mapillary.com/app/?pKey=275970747934445&focus=photo,
gree-00950,40.732662,-73.9424,True,wood_utility,,lean_slight,slight,intact,none,False,1,3,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=1736126763215682&focus=photo,
gree-00951,40.73259,-73.94244,True,wood_utility,,,none,none_visible,none,False,1,2,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=1736126763215682&focus=photo,
gree-00952,40.72163,-73.95298,False,street_light,,,none,none_visible,near,False,0,3,1,2023-09,2023-09,https://www.mapillary.com/app/?pKey=6800335856700637&focus=photo,
gree-00953,40.7337,-73.94286,True,wood_utility,lean,,moderate,none_visible,none,False,0,1,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1808534039568913&focus=photo,
gree-00954,40.7336975,-73.943235,True,wood_utility,,,none,none_visible,none,False,2,2,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=3840122599584951&focus=photo,
gree-00955,40.733532,-73.943146,True,wood_utility,,lean_slight,slight,none_visible,none,False,0,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1808534039568913&focus=photo,
gree-00956,40.733692,-73.94311,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,2,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1808534039568913&focus=photo,
gree-00957,40.72033,-73.95609,True,wood_utility,,lean_slight,slight,unclear,none,False,2,2,1,2015-03,2015-03,https://www.mapillary.com/app/?pKey=295290425396935&focus=photo,
gree-00958,40.731834,-73.95203,False,traffic_signal,,,none,none_visible,none,False,0,3,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=319791129558902&focus=photo,
gree-00959,40.72072,-73.959076,False,street_light,,,none,none_visible,none,False,0,2,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=802080100718620&focus=photo,
gree-00960,40.719772,-73.94454,True,wood_utility,vegetation,,unclear,none_visible,touching,False,0,3,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=909352726585192&focus=photo,
gree-00961,40.732536,-73.9427,True,wood_utility,,lean_slight,slight,unclear,near,False,0,3,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=1025610074921598&focus=photo,

"Imagery and detections © Mapillary contributors, CC BY-SA 4.0. Derived data ODbL. Basemap © OpenStreetMap contributors. OSM pole comparison © OpenStreetMap contributors, ODbL."
