id,lat,lon,is_utility_pole,pole_type,model_flags,model_watch,lean,crossarm,vegetation,transformer,attachments_estimate,photos_assessed,capture_sequences,photo_shown_date,latest_available_photo_date,source_photo_url,nearest_osm_pole_m
hard-01079,44.544773,-72.37347,True,wood_utility,vegetation,,none,none_visible,touching,False,0,1,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=207310214552758&focus=photo,
hard-01080,44.5471568,-72.372468,True,wood_utility,,lean_slight,slight,intact,near,False,0,5,5,2018-06,2018-07,https://www.mapillary.com/app/?pKey=287496443035899&focus=photo,
hard-01081,44.54643,-72.37274,True,wood_utility,,lean_slight,slight,intact,none,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=841396440120535&focus=photo,
hard-01082,44.548344,-72.37189,True,wood_utility,,lean_slight,slight,intact,near,False,1,1,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=336595151141526&focus=photo,
hard-01083,44.545567,-72.37321,True,wood_utility,vegetation,,none,unclear,touching,False,1,2,2,2016-07,2016-07,https://www.mapillary.com/app/?pKey=1075286636210434&focus=photo,
hard-01084,44.54795,-72.3722,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,3,2014-06,2018-06,https://www.mapillary.com/app/?pKey=484170072790080&focus=photo,
hard-01085,44.547558,-72.372375,True,wood_utility,,lean_slight,slight,intact,near,False,1,1,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=144041044378331&focus=photo,
hard-01086,44.5487,-72.37145,True,wood_utility,,,none,none_visible,near,False,0,2,2,2016-07,2016-07,https://www.mapillary.com/app/?pKey=315753293502597&focus=photo,
hard-01087,44.546257,-72.3728,True,wood_utility,,lean_slight,slight,intact,none,False,0,3,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=994274931311324&focus=photo,
hard-01088,44.546356,-72.372795,True,wood_utility,,lean_slight,slight,none_visible,none,False,0,2,2,2018-06,2018-06,https://www.mapillary.com/app/?pKey=180066954022082&focus=photo,
hard-01089,44.548176,-72.372055,True,wood_utility,,,none,intact,none,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=479635659810639&focus=photo,
hard-01090,44.548576,-72.371925,True,wood_utility,,lean_slight,slight,intact,none,False,0,3,1,2014-06,2014-06,https://www.mapillary.com/app/?pKey=343468170443846&focus=photo,
hard-01091,44.547675,-72.3722747,True,wood_utility,,,none,intact,near,False,1,9,6,2018-07,2018-07,https://www.mapillary.com/app/?pKey=170443334930771&focus=photo,
hard-01092,44.548153,-72.37226,True,wood_utility,lean,,moderate,none_visible,near,False,0,3,3,2018-06,2018-06,https://www.mapillary.com/app/?pKey=472861110448589&focus=photo,
hard-01093,44.54807,-72.37213,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,2,2016-07,2016-07,https://www.mapillary.com/app/?pKey=529931898013650&focus=photo,
hard-01094,44.5449712,-72.373424,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,5,3,2018-06,2018-06,https://www.mapillary.com/app/?pKey=131580989037195&focus=photo,
hard-01095,44.548244,-72.37224,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,3,2016-07,2016-07,https://www.mapillary.com/app/?pKey=466211354475512&focus=photo,
hard-01096,44.49464,-72.31767,True,wood_utility,,,none,none_visible,near,False,0,2,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1660929624098128&focus=photo,
hard-01097,44.51714,-72.30682,True,wood_utility,vegetation,,none,unclear,touching,False,0,1,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=538140060678419&focus=photo,
hard-01098,44.519005,-72.30234,True,wood_utility,,lean_slight,slight,intact,none,False,0,1,1,2014-06,2016-06,https://www.mapillary.com/app/?pKey=1114096319103665&focus=photo,
hard-01099,44.51739,-72.3057,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,1,1,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=488057615641665&focus=photo,
hard-01100,44.5193727,-72.30207,True,wood_utility,,,unclear,none_visible,none,False,0,3,3,2016-06,2018-07,https://www.mapillary.com/app/?pKey=329809478559394&focus=photo,
hard-01101,44.519096,-72.302216,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=489022955552106&focus=photo,
hard-01102,44.517914,-72.30383,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=232519125300949&focus=photo,
hard-01103,44.46548,-72.41197,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,3,3,2016-07,2018-06,https://www.mapillary.com/app/?pKey=503275581118228&focus=photo,
hard-01104,44.502636,-72.31928,True,wood_utility,vegetation,,none,none_visible,touching,False,0,3,3,2016-06,2016-06,https://www.mapillary.com/app/?pKey=1291126061285079&focus=photo,
hard-01105,44.50032,-72.32193,True,wood_utility,,,none,intact,near,False,1,2,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=1195345810915701&focus=photo,
hard-01106,44.502037,-72.31985,True,wood_utility,,lean_slight,slight,none_visible,none,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=319961902940676&focus=photo,
hard-01107,44.500313,-72.32245,True,wood_utility,,,none,none_visible,none,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1374449506273681&focus=photo,
hard-01108,44.500828,-72.321,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=4166321316763435&focus=photo,
hard-01109,44.503452,-72.318535,False,unclear,vegetation,,unclear,none_visible,touching,False,0,1,1,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1673733396147127&focus=photo,
hard-01110,44.500668,-72.32133,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,1,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=229847585202827&focus=photo,
hard-01111,44.501453,-72.32041,True,concrete_or_steel_utility,,,none,none_visible,none,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=836030157022811&focus=photo,
hard-01112,44.5006,-72.3214,True,wood_utility,lean,,moderate,none_visible,none,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=315961476763118&focus=photo,
hard-01113,44.521695,-72.412213,True,wood_utility,,,unclear,unclear,near,False,0,2,2,2016-06,2018-07,https://www.mapillary.com/app/?pKey=2791664431146786&focus=photo,
hard-01114,44.5204275,-72.4105075,True,wood_utility,,,none,intact,none,True,0,6,5,2018-07,2018-07,https://www.mapillary.com/app/?pKey=188180223170856&focus=photo,
hard-01115,44.51948,-72.409065,False,unclear,,,unclear,none_visible,unclear,False,0,1,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=3968846923212077&focus=photo,
hard-01116,44.519707,-72.409386,True,wood_utility,,lean_slight,slight,intact,none,False,1,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=201098661739782&focus=photo,
hard-01117,44.519614,-72.4092616,True,wood_utility,,lean_slight,slight,intact,none,False,0,5,3,2016-06,2018-07,https://www.mapillary.com/app/?pKey=203954658105520&focus=photo,
hard-01118,44.5199725,-72.40976,True,wood_utility,,,none,none_visible,near,False,0,6,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=532884008075983&focus=photo,
hard-01119,44.52003,-72.41073,True,wood_utility,lean,,moderate,none_visible,near,False,0,1,1,2014-07,2014-07,https://www.mapillary.com/app/?pKey=383306569765734&focus=photo,
hard-01120,44.5207595,-72.41116,True,wood_utility,,,none,intact,near,False,0,6,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=559787975408188&focus=photo,
hard-01121,44.520004,-72.40985,True,wood_utility,,lean_slight,slight,intact,none,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=843198052947573&focus=photo,
hard-01122,44.508938,-72.34622,True,wood_utility,,,none,intact,near,False,0,3,2,2017-07,2017-07,https://www.mapillary.com/app/?pKey=838606246734709&focus=photo,
hard-01123,44.51222,-72.3427,True,wood_utility,,,none,none_visible,none,False,0,1,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=246132937266748&focus=photo,
hard-01124,44.567135,-72.286835,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,0,3,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=187675713239634&focus=photo,
hard-01125,44.52031,-72.41037,True,wood_utility,,,none,intact,near,True,1,1,1,2016-06,2018-07,https://www.mapillary.com/app/?pKey=768052570744029&focus=photo,
hard-01126,44.517918,-72.34174,True,wood_utility,,lean_slight,slight,intact,near,False,0,2,2,2017-07,2017-07,https://www.mapillary.com/app/?pKey=840796423485672&focus=photo,
hard-01127,44.51782,-72.34172,True,wood_utility,,lean_slight,slight,intact,near,True,1,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=309452444221110&focus=photo,
hard-01128,44.513973,-72.34216,True,wood_utility,,,none,none_visible,none,False,1,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=145741234208449&focus=photo,
hard-01129,44.51824,-72.34161,True,wood_utility,,lean_slight,slight,intact,near,False,0,3,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=3767348216728318&focus=photo,
hard-01130,44.517277,-72.341805,True,wood_utility,,,none,intact,none,False,1,3,2,2015-07,2015-07,https://www.mapillary.com/app/?pKey=184343603475911&focus=photo,
hard-01131,44.517605,-72.341805,True,wood_utility,,,none,intact,none,False,0,3,2,2015-07,2015-07,https://www.mapillary.com/app/?pKey=2579048175738009&focus=photo,
hard-01132,44.517715,-72.34175,True,wood_utility,,,none,intact,none,False,1,3,2,2015-07,2015-07,https://www.mapillary.com/app/?pKey=3016800891799432&focus=photo,
hard-01133,44.51514,-72.34205,True,wood_utility,,,none,intact,near,True,1,3,3,2015-07,2015-07,https://www.mapillary.com/app/?pKey=205997601365484&focus=photo,
hard-01134,44.51541,-72.34209,False,unclear,,,unclear,unclear,unclear,False,0,2,2,2017-07,2017-07,https://www.mapillary.com/app/?pKey=296162721871040&focus=photo,
hard-01135,44.5508401,-72.2670529,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,7,1,2019-07,2019-07,https://www.mapillary.com/app/?pKey=1159944331095895&focus=photo,
hard-01136,44.514908,-72.34228,False,unclear,,,unclear,none_visible,unclear,False,0,3,3,2017-07,2017-07,https://www.mapillary.com/app/?pKey=477347253371590&focus=photo,
hard-01137,44.51894,-72.3415,True,wood_utility,vegetation,,none,none_visible,touching,False,1,3,3,2015-07,2015-07,https://www.mapillary.com/app/?pKey=943783153065268&focus=photo,
hard-01138,44.513405,-72.34222,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,3,3,2015-07,2015-07,https://www.mapillary.com/app/?pKey=830815701142001&focus=photo,
hard-01139,44.51525,-72.34206,False,unclear,vegetation,,unclear,none_visible,touching,False,0,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=472250530507322&focus=photo,
hard-01140,44.51452,-72.3421,True,wood_utility,,,none,none_visible,none,False,1,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=146129537547623&focus=photo,
hard-01141,44.57595,-72.29531,True,wood_utility,,,none,none_visible,near,False,1,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=856061228453672&focus=photo,
hard-01142,44.46819,-72.40767,True,wood_utility,vegetation,,none,intact,touching,False,0,2,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=382496496459370&focus=photo,
hard-01143,44.46814,-72.40779,True,wood_utility,,lean_slight,slight,intact,near,False,0,2,2,2014-07,2018-07,https://www.mapillary.com/app/?pKey=1619019928283799&focus=photo,
hard-01144,44.46994,-72.40408,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,2,2,2016-07,2018-06,https://www.mapillary.com/app/?pKey=317525170011302&focus=photo,
hard-01145,44.46928,-72.40509,True,wood_utility,vegetation,,none,none_visible,touching,False,1,2,2,2016-07,2018-06,https://www.mapillary.com/app/?pKey=956365645124775&focus=photo,
hard-01146,44.519558,-72.40919,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,1,1,2018-07,2018-07,https://www.mapillary.com/app/?pKey=385403319499220&focus=photo,
hard-01147,44.468185,-72.40749,True,wood_utility,vegetation,,none,intact,touching,False,1,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=3037752023107784&focus=photo,
hard-01148,44.5027,-72.341225,False,unclear,vegetation,,unclear,unclear,touching,False,0,1,1,2014-07,2016-06,https://www.mapillary.com/app/?pKey=533747571322205&focus=photo,
hard-01149,44.50286,-72.33849,False,other,,,unclear,none_visible,unclear,False,0,1,1,2014-07,2014-07,https://www.mapillary.com/app/?pKey=485665799409217&focus=photo,
hard-01150,44.506622,-72.31772,True,wood_utility,,,none,none_visible,near,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=2795460810784444&focus=photo,
hard-01151,44.507854,-72.31735,True,wood_utility,,,none,none_visible,near,False,0,2,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=545438906457090&focus=photo,
hard-01152,44.507434,-72.317642,True,wood_utility,,lean_slight,slight,none_visible,unclear,False,0,5,5,2018-07,2018-07,https://www.mapillary.com/app/?pKey=538584893981989&focus=photo,
hard-01153,44.5545405,-72.317005,True,wood_utility,vegetation,,none,none_visible,touching,False,0,6,4,2019-07,2019-07,https://www.mapillary.com/app/?pKey=851469138822315&focus=photo,
hard-01154,44.583294,-72.29703,True,wood_utility,,lean_slight,slight,intact,near,False,0,3,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=507293783740989&focus=photo,
hard-01155,44.5837243,-72.29716,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,0,4,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=805761463703308&focus=photo,
hard-01156,44.554587,-72.3169025,True,wood_utility,vegetation,,none,none_visible,touching,False,0,4,2,2015-07,2015-07,https://www.mapillary.com/app/?pKey=1193985837729892&focus=photo,
hard-01157,44.521053,-72.30128,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,0,2,1,2016-06,2018-07,https://www.mapillary.com/app/?pKey=932643190907487&focus=photo,
hard-01158,44.521828,-72.30013,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,0,3,3,2016-06,2016-06,https://www.mapillary.com/app/?pKey=327712555496380&focus=photo,
hard-01159,44.520924,-72.30152,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,0,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=272617334590504&focus=photo,
hard-01160,44.519943,-72.30157,True,wood_utility,,,none,none_visible,near,False,0,3,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=566804201391934&focus=photo,
hard-01161,44.574802,-72.3649625,False,unclear,,,unclear,none_visible,unclear,False,0,2,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=219472196402489&focus=photo,
hard-01162,44.572536,-72.36522,False,unclear,vegetation,,unclear,none_visible,touching,False,0,1,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=311442343880985&focus=photo,
hard-01163,44.57409,-72.365166,True,wood_utility,,,none,none_visible,near,False,0,2,2,2014-06,2016-07,https://www.mapillary.com/app/?pKey=1077792372709685&focus=photo,
hard-01164,44.57357,-72.3652,False,unclear,vegetation,,unclear,none_visible,touching,False,0,1,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=472980183991981&focus=photo,
hard-01165,44.573917,-72.3652,True,wood_utility,,,unclear,none_visible,near,False,0,2,2,2016-07,2016-07,https://www.mapillary.com/app/?pKey=305353424509438&focus=photo,
hard-01166,44.55939,-72.31345,True,wood_utility,vegetation,,none,intact,touching,False,0,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=2762827210696868&focus=photo,
hard-01167,44.497883,-72.37189,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,1,1,2018-07,2018-07,https://www.mapillary.com/app/?pKey=509638733518001&focus=photo,
hard-01168,44.49812,-72.37158,True,wood_utility,,,none,intact,near,False,1,2,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=321557622652921&focus=photo,
hard-01169,44.503418,-72.36924,True,wood_utility,vegetation,,none,none_visible,touching,False,0,3,2,2018-06,2018-06,https://www.mapillary.com/app/?pKey=893139747901789&focus=photo,
hard-01170,44.501507,-72.37199,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,2,1,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=822638838352053&focus=photo,
hard-01171,44.503272,-72.36941,False,wood_utility,,,unclear,none_visible,near,False,0,6,3,2018-06,2018-06,https://www.mapillary.com/app/?pKey=1179875782459506&focus=photo,
hard-01172,44.503258,-72.369576,False,unclear,,,unclear,none_visible,unclear,False,0,3,3,2014-07,2018-06,https://www.mapillary.com/app/?pKey=2608405479455298&focus=photo,
hard-01173,44.503017,-72.369908,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,6,3,2016-07,2018-06,https://www.mapillary.com/app/?pKey=1869438606778004&focus=photo,
hard-01174,44.5034565,-72.368882,True,wood_utility,,,none,none_visible,near,False,1,6,2,2016-07,2016-07,https://www.mapillary.com/app/?pKey=193635292620737&focus=photo,
hard-01175,44.50347,-72.369095,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,2,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=989704115166478&focus=photo,
hard-01176,44.501812,-72.371796,True,wood_utility,,,unclear,unclear,unclear,False,1,3,2,2018-06,2018-06,https://www.mapillary.com/app/?pKey=783142089234851&focus=photo,
hard-01177,44.49983,-72.371826,True,wood_utility,vegetation,,none,intact,touching,False,2,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=114177820751111&focus=photo,
hard-01178,44.500167,-72.37196,True,wood_utility,,lean_slight,slight,intact,near,False,1,4,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=463802711382182&focus=photo,
hard-01179,44.502953,-72.36998,True,wood_utility,,,none,intact,near,False,2,6,3,2018-06,2018-06,https://www.mapillary.com/app/?pKey=169394005033635&focus=photo,
